meantime,labels,mediantime
0.0,13-Q1,0.0
0.04,13-Q2,0.04
0.51,13-Q3,0.04
3.39,13-Q4,0.76
3.04,14-Q1,0.14
3.53,14-Q2,0.28
2.6,14-Q3,0.35
1.02,14-Q4,0.15
