meantime,labels,mediantime
nan,13-Q1,nan
1.98,13-Q2,0.74
7.34,13-Q3,3.33
6.09,13-Q4,3.21
9.46,14-Q1,5.3
11.43,14-Q2,5.59
13.88,14-Q3,3.59
10.62,14-Q4,2.36
