meantime,labels,mediantime
2.64,12-Q4,0.84
5.74,13-Q1,0.69
3.86,13-Q2,0.9
3.96,13-Q3,0.65
6.3,13-Q4,1.25
6.24,14-Q1,1.4
4.29,14-Q2,1.12
7.51,14-Q3,2.18
