meantime,labels,mediantime
5.26,13-Q1,0.32
9.35,13-Q2,0.84
20.98,13-Q3,0.36
8.74,13-Q4,0.78
8.96,14-Q1,0.83
10.69,14-Q2,0.83
10.03,14-Q3,0.81
16.29,14-Q4,1.0
