meantime,labels,mediantime
3.56,12-Q4,0.43
3.59,13-Q1,0.74
5.37,13-Q2,1.29
7.41,13-Q3,1.39
9.01,13-Q4,1.64
8.54,14-Q1,1.17
8.01,14-Q2,1.06
6.16,14-Q3,1.14
