meantime,labels,mediantime
4.61,13-Q1,1.38
7.04,13-Q2,3.31
7.41,13-Q3,2.97
14.79,13-Q4,5.87
10.51,14-Q1,4.7
18.58,14-Q2,8.11
20.07,14-Q3,8.74
16.64,14-Q4,4.99
