meantime,labels,mediantime
7.07,12-Q4,0.44
10.5,13-Q1,0.71
4.89,13-Q2,0.09
6.98,13-Q3,0.2
5.12,13-Q4,0.22
5.72,14-Q1,0.15
6.72,14-Q2,0.28
12.2,14-Q3,0.8
