meantime,labels,mediantime
17.11,12-Q4,0.82
14.75,13-Q1,0.75
7.9,13-Q2,0.09
8.02,13-Q3,0.12
7.23,13-Q4,0.14
8.79,14-Q1,0.2
10.58,14-Q2,0.42
11.33,14-Q3,0.59
