meantime,labels,mediantime
4.91,13-Q1,1.2
6.17,13-Q2,2.32
11.08,13-Q3,4.6
10.89,13-Q4,4.02
17.86,14-Q1,6.44
14.21,14-Q2,6.96
14.85,14-Q3,4.81
14.01,14-Q4,3.22
