meantime,labels,mediantime
5.86,13-Q4,0.6
8.46,14-Q1,0.79
9.83,14-Q2,0.46
7.13,14-Q3,0.88
11.41,14-Q4,0.86
7.89,15-Q1,0.31
10.27,15-Q2,0.79
18.22,15-Q3,0.93
