meantime,labels,mediantime
9.41,13-Q4,0.17
6.09,14-Q1,1.01
5.11,14-Q2,0.99
6.93,14-Q3,1.0
6.47,14-Q4,1.08
24.75,15-Q1,1.74
11.88,15-Q2,4.2
12.87,15-Q3,1.88
