meantime,labels,mediantime
0.0,13-Q4,0.0
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
6.06,14-Q4,0.61
5.89,15-Q1,0.52
3.1,15-Q2,0.59
4.93,15-Q3,0.95
