meantime,labels,mediantime
15.05,13-Q4,4.17
15.96,14-Q1,5.12
20.85,14-Q2,6.21
19.03,14-Q3,4.14
19.72,14-Q4,3.86
21.33,15-Q1,2.92
15.65,15-Q2,2.03
21.21,15-Q3,2.48
