meantime,labels,mediantime
7.86,13-Q4,1.17
8.61,14-Q1,0.78
9.22,14-Q2,1.01
11.08,14-Q3,0.89
16.26,14-Q4,0.96
18.8,15-Q1,0.59
28.82,15-Q2,1.25
20.61,15-Q3,0.86
