meantime,labels,mediantime
8.99,13-Q4,2.13
12.91,14-Q1,3.92
7.94,14-Q2,1.08
4.1,14-Q3,1.04
4.7,14-Q4,1.04
5.53,15-Q1,0.98
6.71,15-Q2,1.15
8.6,15-Q3,1.24
