meantime,labels,mediantime
1.58,13-Q4,0.81
3.67,14-Q1,1.17
3.99,14-Q2,0.56
3.39,14-Q3,0.65
6.44,14-Q4,0.8
3.48,15-Q1,0.63
6.33,15-Q2,0.7
4.19,15-Q3,0.83
