meantime,labels,mediantime
0.0,13-Q4,0.0
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
8.39,14-Q4,0.59
2.86,15-Q1,0.23
4.49,15-Q2,0.43
3.3,15-Q3,0.58
