meantime,labels,mediantime
8.52,13-Q4,0.42
6.15,14-Q1,0.4
7.96,14-Q2,0.27
8.83,14-Q3,0.34
21.14,14-Q4,1.93
13.46,15-Q1,0.86
12.13,15-Q2,0.63
14.56,15-Q3,0.61
