meantime,labels,mediantime
10.39,13-Q4,1.64
10.98,14-Q1,2.24
12.27,14-Q2,2.26
12.49,14-Q3,2.43
15.74,14-Q4,2.9
13.19,15-Q1,1.9
13.91,15-Q2,1.88
13.93,15-Q3,2.01
