meantime,labels,mediantime
18.35,13-Q4,4.93
19.43,14-Q1,4.22
21.59,14-Q2,5.0
23.28,14-Q3,6.0
28.59,14-Q4,7.44
21.56,15-Q1,5.68
31.05,15-Q2,7.16
26.59,15-Q3,6.84
