meantime,labels,mediantime
15.23,13-Q4,0.88
13.63,14-Q1,0.98
14.15,14-Q2,2.92
19.43,14-Q3,1.22
18.76,14-Q4,2.21
27.93,15-Q1,3.18
33.3,15-Q2,2.74
26.47,15-Q3,2.75
