meantime,labels,mediantime
9.62,13-Q4,1.27
9.57,14-Q1,1.27
10.17,14-Q2,1.24
10.77,14-Q3,2.1
14.22,14-Q4,1.68
12.78,15-Q1,1.48
14.17,15-Q2,1.83
13.94,15-Q3,1.68
