meantime,labels,mediantime
9.96,13-Q4,1.47
6.64,14-Q1,0.63
6.71,14-Q2,0.93
8.6,14-Q3,1.38
6.86,14-Q4,1.06
8.6,15-Q1,1.23
8.24,15-Q2,1.5
10.47,15-Q3,1.98
