meantime,labels,mediantime
18.83,13-Q4,9.65
27.08,14-Q1,14.84
23.68,14-Q2,7.37
34.17,14-Q3,14.3
28.91,14-Q4,10.81
29.58,15-Q1,12.45
30.45,15-Q2,10.81
42.95,15-Q3,17.0
