meantime,labels,mediantime
1.66,13-Q4,0.82
13.28,14-Q1,4.03
5.09,14-Q2,3.42
6.76,14-Q3,3.91
8.54,14-Q4,3.29
10.14,15-Q1,4.13
6.96,15-Q2,2.61
12.4,15-Q3,5.16
