meantime,labels,mediantime
7.84,13-Q4,0.32
5.04,14-Q1,0.47
8.1,14-Q2,0.7
12.55,14-Q3,0.88
16.52,14-Q4,1.54
12.74,15-Q1,0.92
16.45,15-Q2,0.89
15.79,15-Q3,1.09
