meantime,labels,mediantime
12.84,13-Q4,3.94
10.98,14-Q1,3.64
13.08,14-Q2,4.72
14.62,14-Q3,4.76
17.81,14-Q4,3.64
10.63,15-Q1,2.05
15.0,15-Q2,3.33
15.58,15-Q3,3.43
