meantime,labels,mediantime
6.45,13-Q4,1.05
8.64,14-Q1,2.47
10.09,14-Q2,3.17
13.29,14-Q3,3.89
11.48,14-Q4,2.2
14.73,15-Q1,1.94
9.46,15-Q2,1.13
9.06,15-Q3,1.44
