meantime,labels,mediantime
10.06,13-Q4,1.44
6.37,14-Q1,0.5
10.35,14-Q2,1.15
6.54,14-Q3,1.02
5.8,14-Q4,0.96
4.97,15-Q1,0.83
6.83,15-Q2,1.15
8.79,15-Q3,1.38
