meantime,labels,mediantime
6.78,13-Q4,0.48
10.15,14-Q1,0.68
8.39,14-Q2,2.92
12.93,14-Q3,1.03
18.44,14-Q4,1.8
12.45,15-Q1,0.9
9.37,15-Q2,0.52
10.02,15-Q3,0.52
