meantime,labels,mediantime
6.71,13-Q4,0.94
10.99,14-Q1,3.51
11.95,14-Q2,3.51
11.05,14-Q3,3.36
18.08,14-Q4,4.58
15.52,15-Q1,3.86
9.21,15-Q2,1.62
12.92,15-Q3,3.54
