meantime,labels,mediantime
8.3,14-Q1,0.2
10.37,14-Q2,0.22
10.27,14-Q3,0.62
15.38,14-Q4,2.68
26.52,15-Q1,1.82
15.98,15-Q2,0.88
11.56,15-Q3,0.88
13.86,15-Q4,1.06
