meantime,labels,mediantime
3.67,14-Q1,1.16
4.06,14-Q2,0.58
3.74,14-Q3,0.66
6.44,14-Q4,0.8
3.48,15-Q1,0.63
7.83,15-Q2,0.7
4.19,15-Q3,0.83
10.02,15-Q4,0.88
