meantime,labels,mediantime
16.21,14-Q1,6.11
27.58,14-Q2,9.31
23.58,14-Q3,6.26
19.94,14-Q4,4.31
19.96,15-Q1,5.83
22.77,15-Q2,5.91
22.02,15-Q3,7.42
16.33,15-Q4,5.37
