meantime,labels,mediantime
15.98,14-Q1,5.27
20.75,14-Q2,6.0
19.23,14-Q3,4.17
20.54,14-Q4,4.08
20.84,15-Q1,2.86
15.46,15-Q2,2.05
20.78,15-Q3,2.41
21.36,15-Q4,3.7
