meantime,labels,mediantime
10.15,14-Q1,0.68
8.5,14-Q2,2.9
13.15,14-Q3,1.04
19.03,14-Q4,2.1
11.99,15-Q1,0.9
8.26,15-Q2,0.52
10.02,15-Q3,0.52
20.09,15-Q4,2.82
