meantime,labels,mediantime
12.54,14-Q1,2.63
18.89,14-Q2,3.34
16.41,14-Q3,2.4
16.74,14-Q4,2.07
12.04,15-Q1,1.9
11.59,15-Q2,1.46
11.18,15-Q3,1.65
12.87,15-Q4,2.42
