meantime,labels,mediantime
16.81,14-Q1,4.12
26.12,14-Q2,6.46
20.56,14-Q3,5.03
21.73,14-Q4,4.71
21.7,15-Q1,4.6
33.74,15-Q2,5.63
21.16,15-Q3,4.87
35.83,15-Q4,6.9
