meantime,labels,mediantime
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
8.99,14-Q4,1.68
8.78,15-Q1,0.63
6.74,15-Q2,0.58
7.35,15-Q3,0.78
11.93,15-Q4,1.15
