meantime,labels,mediantime
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
0.0,14-Q4,0.0
0.0,15-Q1,0.0
3.71,15-Q2,0.23
17.05,15-Q3,3.23
15.6,15-Q4,0.71
