meantime,labels,mediantime
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
0.0,14-Q4,0.0
0.0,15-Q1,0.0
2.17,15-Q2,1.88
3.67,15-Q3,0.7
7.97,15-Q4,0.33
