meantime,labels,mediantime
3.45,14-Q1,0.36
9.44,14-Q2,0.44
10.4,14-Q3,0.52
17.97,14-Q4,1.05
8.72,15-Q1,1.03
10.52,15-Q2,0.83
9.89,15-Q3,0.66
10.09,15-Q4,0.51
