meantime,labels,mediantime
9.27,14-Q1,0.92
11.23,14-Q2,0.62
7.95,14-Q3,0.98
11.7,14-Q4,0.9
8.34,15-Q1,0.3
10.37,15-Q2,0.79
19.17,15-Q3,0.96
16.05,15-Q4,0.8
