meantime,labels,mediantime
5.71,14-Q1,0.75
5.44,14-Q2,0.79
8.26,14-Q3,1.22
8.21,14-Q4,1.62
9.82,15-Q1,1.94
9.96,15-Q2,1.24
8.9,15-Q3,2.45
19.38,15-Q4,0.71
