meantime,labels,mediantime
4.6,14-Q1,1.91
6.72,14-Q2,1.9
5.57,14-Q3,2.35
7.78,14-Q4,1.96
9.92,15-Q1,4.54
10.61,15-Q2,4.75
13.59,15-Q3,5.94
8.06,15-Q4,3.22
