meantime,labels,mediantime
19.62,14-Q1,4.28
21.91,14-Q2,5.33
23.48,14-Q3,5.25
27.88,14-Q4,6.31
21.48,15-Q1,5.26
30.88,15-Q2,6.29
27.11,15-Q3,6.84
35.57,15-Q4,7.3
