meantime,labels,mediantime
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
0.0,14-Q4,0.0
0.0,15-Q1,0.0
0.0,15-Q2,0.0
3.2,15-Q3,3.2
38.39,15-Q4,43.22
