meantime,labels,mediantime
5.65,14-Q1,0.45
10.38,14-Q2,1.15
6.51,14-Q3,1.02
5.85,14-Q4,0.97
5.18,15-Q1,0.83
7.29,15-Q2,1.15
8.82,15-Q3,1.38
17.54,15-Q4,2.18
