meantime,labels,mediantime
13.2,14-Q1,7.1
14.34,14-Q2,6.91
24.51,14-Q3,13.55
16.01,14-Q4,4.45
15.24,15-Q1,4.07
12.53,15-Q2,3.02
12.87,15-Q3,3.99
11.45,15-Q4,3.55
