meantime,labels,mediantime
20.25,14-Q1,3.59
22.82,14-Q2,3.43
27.72,14-Q3,3.43
23.71,14-Q4,3.39
21.96,15-Q1,2.54
27.73,15-Q2,2.06
21.58,15-Q3,3.92
32.39,15-Q4,3.96
