meantime,labels,mediantime
13.81,14-Q1,3.07
21.02,14-Q2,3.44
25.94,14-Q3,2.57
11.19,14-Q4,1.62
12.4,15-Q1,1.43
14.37,15-Q2,1.63
17.49,15-Q3,2.24
18.54,15-Q4,2.4
