meantime,labels,mediantime
7.4,14-Q1,0.7
14.23,14-Q2,1.21
17.51,14-Q3,2.88
23.31,14-Q4,2.1
29.99,15-Q1,0.96
28.52,15-Q2,1.06
39.52,15-Q3,2.81
28.99,15-Q4,1.84
