meantime,labels,mediantime
21.63,14-Q1,8.27
17.95,14-Q2,5.27
22.87,14-Q3,8.05
21.06,14-Q4,6.47
15.62,15-Q1,3.06
11.17,15-Q2,2.54
12.25,15-Q3,2.86
8.69,15-Q4,1.96
