meantime,labels,mediantime
14.44,14-Q1,1.3
12.87,14-Q2,1.85
19.39,14-Q3,2.32
19.44,14-Q4,1.95
17.23,15-Q1,1.07
38.83,15-Q2,3.64
24.64,15-Q3,1.81
32.04,15-Q4,2.74
