meantime,labels,mediantime
6.38,14-Q1,1.13
10.88,14-Q2,3.8
11.66,14-Q3,3.8
11.46,14-Q4,3.3
13.56,15-Q1,3.01
14.25,15-Q2,3.89
14.89,15-Q3,5.22
16.68,15-Q4,7.38
