meantime,labels,mediantime
7.24,14-Q1,0.74
9.83,14-Q2,1.64
9.72,14-Q3,1.68
16.66,14-Q4,1.32
13.68,15-Q1,1.63
12.28,15-Q2,1.0
13.73,15-Q3,1.01
13.67,15-Q4,0.89
