meantime,labels,mediantime
27.08,14-Q1,14.84
23.68,14-Q2,7.37
34.17,14-Q3,14.3
28.91,14-Q4,10.81
29.58,15-Q1,12.45
30.45,15-Q2,10.81
42.65,15-Q3,16.88
30.58,15-Q4,8.77
