meantime,labels,mediantime
8.64,14-Q1,2.47
10.11,14-Q2,3.25
13.41,14-Q3,3.91
11.47,14-Q4,2.19
14.9,15-Q1,1.98
9.55,15-Q2,1.09
9.16,15-Q3,1.48
12.46,15-Q4,2.12
